time_period,location,rainfall_era5_lag1,rainfall_era5_lag2,rainfall_era5_lag3,rainfall_era5_lag4,rainfall_era5_lag5,rainfall_era5_lag6,mean_temperature_lag1,mean_temperature_lag2,relative_humidity_lag1,relative_humidity_lag2,relative_humidity_lag3,relative_humidity_lag4,loc_BzhJzdAGARk,loc_CSiOPKW1OQP,loc_EritxSJ4SVG,loc_Fczy0xwaJSy,loc_Gu5PQzqP3oc,irs_level,irs_decay,irs_since,irs_cumulative,tgt_lag1,tgt_lag2,tgt_lag3,_resid,in_mask
2017-11,CSiOPKW1OQP,64.91618265813148,99.53801496589612,77.95948236842025,82.38022111996736,63.14451870815898,75.3936213197942,20.776670923215875,20.348380102732158,67.70783453382795,71.01021055336,72.71202471633846,71.00680421963207,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,2.0,9.642900000000001,1.6326480764172615,1.9678007324020292,2.6483751418010155,0.8321520124425961,True
2017-11,EritxSJ4SVG,64.24221191161348,98.60637555898253,78.21145962159832,80.25009832358414,69.82315894801958,90.18182172280254,22.129172496561463,21.527063836289916,66.81375643922296,71.4882887836766,70.31077759565133,67.23160039530993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.203535281192595,8.235443397857784,8.144595979281636,-0.3394262203779217,True
2017-11,Fczy0xwaJSy,371.77744766056173,434.37101871768493,434.6674465694518,343.19173075980234,255.8265840176897,275.15692709376816,13.64622825010459,13.349749246265262,80.38692926764402,82.27031759808241,84.30020603644957,81.42877254407179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.740833241371451,2.0430403505557932,1.8461717270150824,0.39798461279096164,True
2017-11,Gu5PQzqP3oc,87.28743717653771,242.17815991253306,235.5293038515828,221.9689343054854,191.72465859166633,126.09178683309503,18.706936501293754,18.360470135395527,73.76508722208366,74.81535188821819,77.4367720331476,73.29134403319961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.8896602892823955,7.817296002790763,7.770751668249306,-0.18413706909563832,True
2017-12,BzhJzdAGARk,205.8886375678646,165.80131605897773,199.22761639018717,203.6899118674027,183.3427468465128,155.99362701169034,15.965426905304554,16.197318978986434,74.94872866999518,75.4964297362601,76.58195260320267,78.8268666317541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.086305822280102,7.200630363107158,7.297188424648143,-0.06180399488130739,True
2017-12,CSiOPKW1OQP,84.49381094636689,64.91618265813148,99.53801496589612,77.95948236842025,82.38022111996736,63.14451870815898,20.193519099879516,20.776670923215875,68.64266168354462,67.70783453382795,71.01021055336,72.71202471633846,0.0,1.0,0.0,0.0,0.0,0.0,0.5946035575013604,3.0,9.642900000000001,2.4648000888598576,1.6326480764172615,1.9678007324020292,-0.9429339070710847,True
2017-12,EritxSJ4SVG,90.94479032703899,64.24221191161348,98.60637555898253,78.21145962159832,80.25009832358414,69.82315894801958,21.607898214578274,22.129172496561463,68.31553372839454,66.81375643922296,71.4882887836766,70.31077759565133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.860810243484092,8.203535281192595,8.235443397857784,0.2056636360706534,True
2017-12,Fczy0xwaJSy,337.32315829509145,371.77744766056173,434.37101871768493,434.6674465694518,343.19173075980234,255.8265840176897,13.292044433102648,13.64622825010459,79.64201564568239,80.38692926764402,82.27031759808241,84.30020603644957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.9308135940862496,2.740833241371451,2.0430403505557932,0.14684171000199564,True
2017-12,Gu5PQzqP3oc,136.08486465388273,87.28743717653771,242.17815991253306,235.5293038515828,221.9689343054854,191.72465859166633,18.284835837611134,18.706936501293754,74.32754471308091,73.76508722208366,74.81535188821819,77.4367720331476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.826570884473861,7.8896602892823955,7.817296002790763,0.051968374636785164,True
2018-01,BzhJzdAGARk,228.6150173264434,205.8886375678646,165.80131605897773,199.22761639018717,203.6899118674027,183.3427468465128,16.46949844908302,15.965426905304554,72.68743523764088,74.94872866999518,75.4964297362601,76.58195260320267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.024501827398795,7.086305822280102,7.200630363107158,0.2676778081876128,True
2018-01,CSiOPKW1OQP,27.06803800668009,84.49381094636689,64.91618265813148,99.53801496589612,77.95948236842025,82.38022111996736,20.986032944659677,20.193519099879516,63.1166196287777,68.64266168354462,67.70783453382795,71.01021055336,0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,4.0,9.642900000000001,1.5218661817887729,2.4648000888598576,1.6326480764172615,-0.08961947542821869,True
2018-01,EritxSJ4SVG,69.62193898325793,90.94479032703899,64.24221191161348,98.60637555898253,78.21145962159832,80.25009832358414,22.172487349179974,21.607898214578274,65.18601588602398,68.31553372839454,66.81375643922296,71.4882887836766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.132316374045189,7.860810243484092,8.203535281192595,-0.02867653901506806,True
2018-01,Fczy0xwaJSy,148.06578163709815,337.32315829509145,371.77744766056173,434.37101871768493,434.6674465694518,343.19173075980234,13.475291764747778,13.292044433102648,77.16466167470689,79.64201564568239,80.38692926764402,82.27031759808241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.7597834276330575,2.9308135940862496,2.740833241371451,-0.053604818151439027,True
2018-01,Gu5PQzqP3oc,207.58164736511912,136.08486465388273,87.28743717653771,242.17815991253306,235.5293038515828,221.9689343054854,18.64482045675784,18.284835837611134,73.14732533137361,74.32754471308091,73.76508722208366,74.81535188821819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.961040255617019,7.826570884473861,7.8896602892823955,0.23600732092941268,True
2018-02,BzhJzdAGARk,356.07500000165265,228.6150173264434,205.8886375678646,165.80131605897773,199.22761639018717,203.6899118674027,15.450968887728157,16.46949844908302,78.95143800221268,72.68743523764088,74.94872866999518,75.4964297362601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.2921796355864075,7.024501827398795,7.086305822280102,-0.5655655296415611,True
2018-02,CSiOPKW1OQP,96.860324219326,27.06803800668009,84.49381094636689,64.91618265813148,99.53801496589612,77.95948236842025,20.102968907293953,20.986032944659677,68.80774063615615,63.1166196287777,68.64266168354462,67.70783453382795,0.0,1.0,0.0,0.0,0.0,0.0,0.42044820762685714,5.0,9.642900000000001,1.4322467063605542,1.5218661817887729,2.4648000888598576,0.38513569758380517,True
2018-02,EritxSJ4SVG,129.23365169564556,69.62193898325793,90.94479032703899,64.24221191161348,98.60637555898253,78.21145962159832,20.991829627515266,22.172487349179974,71.80106934155005,65.18601588602398,68.31553372839454,66.81375643922296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.119361644764519,8.132316374045189,7.860810243484092,-0.7222057083774338,True
2018-02,Fczy0xwaJSy,371.3740506185545,148.06578163709815,337.32315829509145,371.77744766056173,434.37101871768493,434.6674465694518,12.90910790213629,13.475291764747778,80.76065989399285,77.16466167470689,79.64201564568239,80.38692926764402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.6312911336006604,2.7597834276330575,2.9308135940862496,-0.7709137870344769,True
2018-02,Gu5PQzqP3oc,231.95374943006294,207.58164736511912,136.08486465388273,87.28743717653771,242.17815991253306,235.5293038515828,17.8206724842876,18.64482045675784,76.17828336410294,73.14732533137361,74.32754471308091,73.76508722208366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,8.226519995305832,7.961040255617019,7.826570884473861,-0.18807506700013832,True
2018-03,BzhJzdAGARk,237.4696845479178,356.07500000165265,228.6150173264434,205.8886375678646,165.80131605897773,199.22761639018717,16.088836973256658,15.450968887728157,76.5910663412471,78.95143800221268,72.68743523764088,74.94872866999518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.726614105944846,7.2921796355864075,7.024501827398795,0.08694512401604015,True
2018-03,CSiOPKW1OQP,87.86008050146302,96.860324219326,27.06803800668009,84.49381094636689,64.91618265813148,99.53801496589612,20.32332322951402,20.102968907293953,69.14936028686076,68.80774063615615,63.1166196287777,68.64266168354462,0.0,1.0,0.0,0.0,0.0,0.0,0.3535533905932736,6.0,9.642900000000001,1.8173824039443593,1.4322467063605542,1.5218661817887729,0.8289057377308111,True
2018-03,EritxSJ4SVG,94.65313729312575,129.23365169564556,69.62193898325793,90.94479032703899,64.24221191161348,98.60637555898253,21.7746616377663,20.991829627515266,68.38705104491004,71.80106934155005,65.18601588602398,68.31553372839454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.371301207297332,8.119361644764519,8.132316374045189,0.7975124629227874,True
2018-03,Fczy0xwaJSy,387.150453823265,371.3740506185545,148.06578163709815,337.32315829509145,371.77744766056173,434.37101871768493,13.430217759543806,12.90910790213629,81.57452040622513,80.76065989399285,77.16466167470689,79.64201564568239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.8660496138934723,2.6312911336006604,2.7597834276330575,-0.035460183970590364,True
2018-03,Gu5PQzqP3oc,219.01814988037097,231.95374943006294,207.58164736511912,136.08486465388273,87.28743717653771,242.17815991253306,18.379468391629946,17.8206724842876,75.20319598953019,76.17828336410294,73.14732533137361,74.32754471308091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,8.007977868326948,8.226519995305832,7.961040255617019,0.06940589294927157,True
2018-04,BzhJzdAGARk,210.51760910782502,237.4696845479178,356.07500000165265,228.6150173264434,205.8886375678646,165.80131605897773,15.652556434491853,16.088836973256658,76.26044284832751,76.5910663412471,78.95143800221268,72.68743523764088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.8135592299608865,6.726614105944846,7.2921796355864075,-0.2734372716359825,True
2018-04,CSiOPKW1OQP,160.5368842633086,87.86008050146302,96.860324219326,27.06803800668009,84.49381094636689,64.91618265813148,19.46270317896423,20.32332322951402,74.04154434880897,69.14936028686076,68.80774063615615,63.1166196287777,0.0,1.0,0.0,0.0,0.0,0.0,0.29730177875068015,7.0,9.642900000000001,2.6462881416751705,1.8173824039443593,1.4322467063605542,0.0892691143997788,True
2018-04,EritxSJ4SVG,110.85286187526778,94.65313729312575,129.23365169564556,69.62193898325793,90.94479032703899,64.24221191161348,20.938910507158532,21.7746616377663,72.97991718871243,68.38705104491004,71.80106934155005,65.18601588602398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.296018258155732,7.371301207297332,8.119361644764519,-0.012933699633990159,True
2018-04,Fczy0xwaJSy,292.11779322113097,387.150453823265,371.3740506185545,148.06578163709815,337.32315829509145,371.77744766056173,13.104585859746113,13.430217759543806,81.02905016513894,81.57452040622513,80.76065989399285,77.16466167470689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.0917221852896715,1.8660496138934723,2.6312911336006604,-0.28542659577513874,True
2018-04,Gu5PQzqP3oc,365.5471677140351,219.01814988037097,231.95374943006294,207.58164736511912,136.08486465388273,87.28743717653771,18.067323943504675,18.379468391629946,74.65982626587133,75.20319598953019,76.17828336410294,73.14732533137361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.957734283406764,8.007977868326948,8.226519995305832,-0.37389653388384936,True
2018-05,BzhJzdAGARk,349.6785335236232,210.51760910782502,237.4696845479178,356.07500000165265,228.6150173264434,205.8886375678646,15.727929991155822,15.652556434491853,76.00993355141402,76.26044284832751,76.5910663412471,78.95143800221268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.540121958324904,6.8135592299608865,6.726614105944846,0.2905824471258862,True
2018-05,CSiOPKW1OQP,196.26683628663162,160.5368842633086,87.86008050146302,96.860324219326,27.06803800668009,84.49381094636689,19.66080198610438,19.46270317896423,72.27140147124307,74.04154434880897,69.14936028686076,68.80774063615615,0.0,1.0,0.0,0.0,0.0,0.0,0.2499999999999999,8.0,9.642900000000001,2.7355572560749493,2.6462881416751705,1.8173824039443593,-0.9843280017165592,True
2018-05,EritxSJ4SVG,193.14064551815048,110.85286187526778,94.65313729312575,129.23365169564556,69.62193898325793,90.94479032703899,20.950868038442277,20.938910507158532,72.48821979065515,72.97991718871243,68.38705104491004,71.80106934155005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.255278612210079,8.296018258155732,7.371301207297332,0.10176478253847243,True
2018-05,Fczy0xwaJSy,569.0109044710309,292.11779322113097,387.150453823265,371.3740506185545,148.06578163709815,337.32315829509145,13.012904069529494,13.104585859746113,81.51118079005944,81.02905016513894,81.57452040622513,80.76065989399285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.041615125583707,2.0917221852896715,1.8660496138934723,,False
2018-05,Gu5PQzqP3oc,409.06711508377583,365.5471677140351,219.01814988037097,231.95374943006294,207.58164736511912,136.08486465388273,17.941962618315248,18.067323943504675,75.63831762515011,74.65982626587133,75.20319598953019,76.17828336410294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.515717839675585,7.957734283406764,8.007977868326948,0.3629539782357618,True
2018-06,BzhJzdAGARk,182.63736373673055,349.6785335236232,210.51760910782502,237.4696845479178,356.07500000165265,228.6150173264434,15.81669431440722,15.727929991155822,75.26875901142479,76.00993355141402,76.26044284832751,76.5910663412471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.83070440545079,6.540121958324904,6.8135592299608865,-0.5188973165728967,True
2018-06,CSiOPKW1OQP,81.09800927350248,196.26683628663162,160.5368842633086,87.86008050146302,96.860324219326,27.06803800668009,19.882146606025877,19.66080198610438,70.18071166457733,72.27140147124307,74.04154434880897,69.14936028686076,0.0,1.0,0.0,0.0,0.0,0.0,0.21022410381342854,9.0,9.642900000000001,1.75122925435839,2.7355572560749493,2.6462881416751705,0.3579179789362452,True
2018-06,EritxSJ4SVG,88.09736981060212,193.14064551815048,110.85286187526778,94.65313729312575,129.23365169564556,69.62193898325793,21.24336915613746,20.950868038442277,70.53779255961035,72.48821979065515,72.97991718871243,68.38705104491004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.240060227726623,8.255278612210079,8.296018258155732,-0.5552600887465262,True
2018-06,Fczy0xwaJSy,337.82460795299636,569.0109044710309,292.11779322113097,387.150453823265,371.3740506185545,148.06578163709815,13.227396841708977,13.012904069529494,80.67607471689816,81.51118079005944,81.02905016513894,81.57452040622513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,,2.041615125583707,2.0917221852896715,0.4678832712284926,False
2018-06,Gu5PQzqP3oc,306.5608597693361,409.06711508377583,365.5471677140351,219.01814988037097,231.95374943006294,207.58164736511912,18.150975659894613,17.941962618315248,75.07189733234726,75.63831762515011,74.65982626587133,75.20319598953019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.863455130367074,7.515717839675585,7.957734283406764,-0.12922484531967715,True
2018-07,BzhJzdAGARk,170.5552885047165,182.63736373673055,349.6785335236232,210.51760910782502,237.4696845479178,356.07500000165265,16.081174930521065,15.81669431440722,72.41021508691927,75.26875901142479,76.00993355141402,76.26044284832751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.311807088877893,6.83070440545079,6.540121958324904,-0.019250720694775403,True
2018-07,CSiOPKW1OQP,76.12045559509231,81.09800927350248,196.26683628663162,160.5368842633086,87.86008050146302,96.860324219326,19.980317061528567,19.882146606025877,67.42875483286662,70.18071166457733,72.27140147124307,74.04154434880897,0.0,1.0,0.0,0.0,0.0,0.0,0.17677669529663678,10.0,9.642900000000001,2.1091472332946353,1.75122925435839,2.7355572560749493,-0.08953697912872371,True
2018-07,EritxSJ4SVG,73.3308919244972,88.09736981060212,193.14064551815048,110.85286187526778,94.65313729312575,129.23365169564556,21.379829767069992,21.24336915613746,67.58089913739538,70.53779255961035,72.48821979065515,72.97991718871243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,7.6694127093486655,8.240060227726623,8.255278612210079,0.6511380258424406,True
2018-07,Fczy0xwaJSy,280.43659606904464,337.82460795299636,569.0109044710309,292.11779322113097,387.150453823265,371.3740506185545,13.360073825541248,13.227396841708977,77.41708313585842,80.67607471689816,81.51118079005944,81.02905016513894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.8992890033379646,,2.041615125583707,0.122303345420677,False
2018-07,Gu5PQzqP3oc,216.1807441906637,306.5608597693361,409.06711508377583,365.5471677140351,219.01814988037097,231.95374943006294,18.383127985681387,18.150975659894613,72.64429104748413,75.07189733234726,75.63831762515011,74.65982626587133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,7.874723252556815,7.863455130367074,7.515717839675585,0.06627507721934389,True
2018-08,BzhJzdAGARk,184.97216378054728,170.5552885047165,182.63736373673055,349.6785335236232,210.51760910782502,237.4696845479178,15.70963419170175,16.081174930521065,70.61251790148242,72.41021508691927,75.26875901142479,76.00993355141402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.292556368183118,6.311807088877893,6.83070440545079,-0.26377316132119333,True
2018-08,CSiOPKW1OQP,86.19905237604445,76.12045559509231,81.09800927350248,196.26683628663162,160.5368842633086,87.86008050146302,19.77375912162559,19.980317061528567,66.23617828261668,67.42875483286662,70.18071166457733,72.27140147124307,0.0,1.0,0.0,0.0,0.0,0.0,0.14865088937534005,11.0,9.642900000000001,2.0196102541659116,2.1091472332946353,1.75122925435839,,False
2018-08,EritxSJ4SVG,85.38358240972127,73.3308919244972,88.09736981060212,193.14064551815048,110.85286187526778,94.65313729312575,20.720729060365088,21.379829767069992,68.88452271893594,67.58089913739538,70.53779255961035,72.48821979065515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.399847430269485,7.6694127093486655,8.240060227726623,0.1201439028263902,True
2018-08,Fczy0xwaJSy,319.60998988986285,280.43659606904464,337.82460795299636,569.0109044710309,292.11779322113097,387.150453823265,13.042870030667087,13.360073825541248,75.10578753332761,77.41708313585842,80.67607471689816,81.51118079005944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.7472439684862233,2.8992890033379646,,-0.1293499739772752,False
2018-08,Gu5PQzqP3oc,225.64501548998118,216.1807441906637,306.5608597693361,409.06711508377583,365.5471677140351,219.01814988037097,17.963336814050166,18.383127985681387,71.54695277520668,72.64429104748413,75.07189733234726,75.63831762515011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,8.033614743611475,7.874723252556815,7.863455130367074,-0.27708338495270457,True
2018-09,BzhJzdAGARk,231.29226522514608,184.97216378054728,170.5552885047165,182.63736373673055,349.6785335236232,210.51760910782502,15.580795270284922,15.70963419170175,78.72918313551581,70.61251790148242,72.41021508691927,75.26875901142479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.028783206861925,6.292556368183118,6.311807088877893,0.2147084004169928,True
2018-09,CSiOPKW1OQP,135.19053207615667,86.19905237604445,76.12045559509231,81.09800927350248,196.26683628663162,160.5368842633086,19.24625685939811,19.77375912162559,75.50301492365183,66.23617828261668,67.42875483286662,70.18071166457733,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.642900000000001,,2.0196102541659116,2.1091472332946353,-0.13545667269328865,False
2018-09,EritxSJ4SVG,141.6204716300122,85.38358240972127,73.3308919244972,88.09736981060212,193.14064551815048,110.85286187526778,20.56748439638755,20.720729060365088,75.36155188395217,68.88452271893594,67.58089913739538,70.53779255961035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,8.492149000145202,8.399847430269485,7.6694127093486655,0.0968466451125991,True
